"nama_obj","alamat","link_maps","jam_buka","latitude","Longitude"
"Alfamidi pembangunan USU","Jl. Pembangunan No.131, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155","https://maps.app.goo.gl/RHsq8LXv9ULZv6CE6","06:00-00:00","3.5600875037969300","98.65220782021190"
"Indomaret Pembangunan 2","Jl. Pembangunan No.118, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155","https://maps.app.goo.gl/DYCPLZGtWXQiihiV7","08:00-22:00","3.5612873447842200","98.65224953467940"
"Alfamart Dr Mansyur","Jl Dr Mansyur No. 68, D No.Kel, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154","https://maps.app.goo.gl/SLj1p2jxATSg4W798","07:00-22:00","3.567650651654230","98.65604262041860"
"Metro Pasar Swalayan","Jl. Dr. Mansyur No.82, Merdeka, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153","https://maps.app.goo.gl/LApZ7avHBdphsKj3A","09:00-21:00","3.5677296086518300","98.65417579682160"
"Surya Swalayan","Jl. Jamin Ginting No.818, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157","https://maps.app.goo.gl/8khXcCtTGXXx5Wkx8","07:00-22:00","3.5532987124908706","98.66031958873337"
"Bina Swalayan","Jl. Setia Budi No.283, Tj. Sari, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20154","https://maps.app.goo.gl/Q43SxxYFVBDCpekb7","07:00-22:00","3.5613044542545023","98.63733935331467"
"Surya Swalayan Setiabudi","Jl. Setia Budi No.150, Tj. Sari, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20132","https://maps.app.goo.gl/xU7tWK8a1jWFJKyD8","08:00-22:00","3.5553042981070813","98.6327335097392"
"Indomaret SPBU DR Mansur","HM92+2GR, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153","https://maps.app.goo.gl/NhZ8Sv1igp3WEu4S9","08:00-21:00","3.567652178836035","98.6512293626593"
"Indomaret Setia Budi Abadi","Jl. Setia Budi No.157-159, Tj. Rejo, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20154","https://maps.app.goo.gl/pSaYxcQNbNfknYus9","24 Jam","3.5723791029718055","98.64250893715773"
"Indomaret Setia Budi Square","Setia Budi Square, Jl. Taman Setia Budi Indah Jl. Cactus Raya No.9, Tanjung Sari, Medan Selayang, Medan City, North Sumatra 20132","https://maps.app.goo.gl/o3BFbeHAjS9VssE3A","08:00-22:00","3.5645783133336724","98.637962711429"
"Indomaret Abdul Hakim","HJ5P+HC8, Jl. Abdul Hakim, Tj. Sari, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155","https://maps.app.goo.gl/Wa4oQuP8ZXhixBGA9","07:00-23:00","3.558971275033311","98.63607872749861"
"Indomaret Jamin Ginting Sumber","Jl. Jamin Ginting Depan Sumber No.323, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155","https://maps.app.goo.gl/ov1Z3iRqpSFpgo2p7","24 Jam","3.559763675570627","98.64772568597657"
